Year,Catch
1952,26.7
1953,35.6
1954,35.8
1955,33.1
1956,32.9
1957,54
1958,62
1959,64.3
1960,73.1
1961,78.7
1962,82.4
1963,69.8
1964,62.9
1965,63.3
1966,87.1
1967,54.8
1968,63.5
1969,68.8
1970,102.1
1971,103.3
1972,111.5
1973,132.4
1974,132.3
1975,136.9
1976,153.8
1977,190.6
1978,197.2
1979,233
1980,236.3
1981,240.6
1982,250.7
1983,303.9
1984,301.4
1985,316.9
1986,303.9
1987,343.4
1988,337
1989,398.7
1990,451
1991,481.8
1992,479.9
1993,435.9
1994,463.6
1995,471
1996,458
1997,498.4
1998,564.3
1999,495.6
2000,533.2
2001,536.2
2002,526.6
2003,604.8
2004,627
2005,568.8
2006,549.5
2007,578.4
2008,643.9
2009,571.5
2010,584.1
2011,548.9
2012,650
2013,605.6
2014,656.4
2015,622.1
2016,676.8
2017,718.9
2018,707
2019,705.1
2020,736.2
2021,751.8
